Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,
2015-02-02,29.512500762939453,29.792499542236328,29.020000457763672,29.657499313354492,26.274694442749023,250956400,0.4830000102519989,0.4925000071525574,0.47350001335144043,0.49050000309944153,0.47074875235557556,259604000,26.715999603271484,26.825000762939453,26.086000442504883,26.610000610351562,26.391870498657227,75378000
2015-02-03,29.625,29.772499084472656,29.40250015258789,29.662500381469727,26.27912712097168,207662800,0.49399998784065247,0.503250002861023,0.49149999022483826,0.5027499794960022,0.48250553011894226,183468000,26.496999740600586,26.872499465942383,26.340499877929688,26.665000915527344,26.446420669555664,47062000
2015-02-04,29.625,30.127500534057617,29.577499389648438,29.889999389648438,26.480674743652344,280598800,0.5012500286102295,0.5097500085830688,0.4997499883174896,0.5040000081062317,0.483705073595047,181516000,26.656999588012695,26.837499618530273,26.25149917602539,26.30500030517578,26.089370727539062,33896000
2015-02-05,30.0049991607666,30.0575008392334,29.8125,29.985000610351562,26.669677734375,168984800,0.5044999718666077,0.512499988079071,0.5040000081062317,0.5122500061988831,0.49162283539772034,140448000,26.396499633789062,26.534500122070312,26.281999588012695,26.491500854492188,26.274343490600586,33176000
2015-02-06,30.0049991607666,30.0625,29.612499237060547,29.732500076293945,26.445100784301758,174826400,0.5117499828338623,0.5177500247955322,0.5077499747276306,0.5099999904632568,0.48946335911750793,210524000,26.550500869750977,27.01099967956543,26.4325008392334,26.694000244140625,26.47518539428711,42938000
2015-02-09,29.637500762939453,29.959999084472656,29.607500076293945,29.93000030517578,26.620765686035156,155559200,0.5070000290870667,0.5109999775886536,0.5037500262260437,0.5095000267028809,0.48898354172706604,273944000,26.55299949645996,26.694000244140625,26.377500534057617,26.464000701904297,26.247066497802734,30314000
2015-02-10,30.042499542236328,30.537500381469727,30.040000915527344,30.5049991607666,27.132184982299805,248034000,0.5099999904632568,0.5239999890327454,0.5077499747276306,0.5237500071525574,0.5026596784591675,226204000,26.607500076293945,27.049999237060547,26.458499908447266,27.007999420166016,26.78660774230957,47430000
2015-02-11,30.6924991607666,31.229999542236328,30.625,31.219999313354492,27.768136978149414,294247200,0.5249999761581421,0.5249999761581421,0.5167499780654907,0.5202500224113464,0.49930065870285034,320832000,26.986499786376953,27.09749984741211,26.799999237060547,26.899999618530273,26.679492950439453,38306000
2015-02-12,31.514999389648438,31.8700008392334,31.392499923706055,31.614999771118164,28.11946678161621,297898000,0.550000011920929,0.5625,0.546750009059906,0.5575000047683716,0.5350507497787476,676904000,26.982999801635742,27.41699981689453,26.850000381469727,27.300500869750977,27.07671356201172,48590000
2015-02-13,31.81999969482422,31.81999969482422,31.412500381469727,31.770000457763672,28.2573299407959,217088800,0.5562499761581421,0.5584999918937683,0.5477499961853027,0.5577499866485596,0.5352906584739685,310084000,27.375499725341797,27.62700080871582,27.329999923706055,27.558000564575195,27.332101821899414,47382000
2015-02-17,31.872499465942383,32.220001220703125,31.729999542236328,31.957500457763672,28.42409324645996,252609600,0.5567499995231628,0.562250018119812,0.5532500147819519,0.559499979019165,0.5369701981544495,203340000,27.558000564575195,27.649999618530273,27.163000106811523,27.250499725341797,27.02712059020996,39174000
2015-02-18,31.907499313354492,32.19499969482422,31.862499237060547,32.18000030517578,28.621992111206055,179566800,0.5587499737739563,0.5597500205039978,0.5519999861717224,0.5529999732971191,0.5307320356369019,170948000,27.19099998474121,27.377500534057617,26.977500915527344,27.13249969482422,26.910085678100586,31164000
2015-02-19,32.119998931884766,32.25749969482422,32.08250045776367,32.11249923706055,28.561952590942383,149449600,0.5600000023841858,0.5609999895095825,0.5519999861717224,0.5544999837875366,0.5321715474128723,169432000,27.12350082397461,27.343000411987305,27.037500381469727,27.322500228881836,27.098533630371094,30834000
2015-02-20,32.154998779296875,32.375,32.01250076293945,32.375,28.795425415039062,195793600,0.5540000200271606,0.5587499737739563,0.550000011920929,0.5584999918937683,0.5360104441642761,157752000,27.378999710083008,27.378999710083008,26.905000686645508,27.09000015258789,26.867937088012695,38234000
2015-02-23,32.505001068115234,33.25,32.415000915527344,33.25,29.573686599731445,283896400,0.5582500100135803,0.5582500100135803,0.5512499809265137,0.5540000200271606,0.5316917300224304,125008000,26.950000762939453,26.96500015258789,26.600000381469727,26.75,26.53072166442871,32906000
2015-02-24,33.23500061035156,33.400001525878906,32.79249954223633,33.04249954223633,29.389116287231445,276912400,0.5540000200271606,0.5577499866485596,0.5490000247955322,0.5577499866485596,0.5373517274856567,149356000,26.577499389648438,26.969999313354492,26.549999237060547,26.9325008392334,26.711727142333984,28406000
2015-02-25,32.88999938964844,32.900001525878906,32.037498474121094,32.1974983215332,28.637556076049805,298846800,0.5554999709129333,0.5580000281333923,0.5509999990463257,0.5534999966621399,0.5332573056221008,123820000,26.922000885009766,27.478500366210938,26.90049934387207,27.366500854492188,27.142169952392578,40836000
2015-02-26,32.1974983215332,32.717498779296875,31.65250015258789,32.60499954223633,29.0000057220459,365150000,0.5540000200271606,0.5582500100135803,0.5504999756813049,0.5550000071525574,0.5347021818161011,152864000,27.28700065612793,28.006500244140625,27.254499435424805,27.964500427246094,27.73526954650879,54032000
2015-02-27,32.5,32.64250183105469,32.060001373291016,32.1150016784668,28.564178466796875,248059200,0.5534999966621399,0.5547500252723694,0.5494999885559082,0.5515000224113464,0.531330406665802,157492000,27.907499313354492,28.47100067138672,27.851499557495117,28.131500244140625,27.900897979736328,68328000
2015-03-02,32.3125,32.56999969482422,32.07500076293945,32.272499084472656,28.704261779785156,192386800,0.550000011920929,0.5680000185966492,0.5492500066757202,0.5649999976158142,0.5443366169929504,301512000,28.350000381469727,28.79949951171875,28.157499313354492,28.750999450683594,28.515321731567383,50406000
2015-03-03,32.2400016784668,32.380001068115234,32.022499084472656,32.34000015258789,28.764299392700195,151265200,0.5607500076293945,0.5634999871253967,0.5527499914169312,0.5544999837875366,0.5342206954956055,160344000,28.8174991607666,29.042499542236328,28.524999618530273,28.93950080871582,28.702274322509766,50526000
2015-03-04,32.275001525878906,32.38999938964844,32.08000183105469,32.1349983215332,28.581968307495117,126665200,0.5525000095367432,0.5619999766349792,0.5502499938011169,0.5607500076293945,0.5402421355247498,226840000,28.848499298095703,29.081499099731445,28.625999450683594,28.916500091552734,28.67946434020996,37964000
2015-03-05,32.14500045776367,32.1875,31.440000534057617,31.602500915527344,28.10834312438965,226068400,0.5607500076293945,0.5724999904632568,0.559249997138977,0.5715000033378601,0.5505989193916321,323056000,28.981000900268555,29.15999984741211,28.911500930786133,29.071500778198242,28.83319664001465,35918000
2015-03-06,32.099998474121094,32.342498779296875,31.565000534057617,31.649999618530273,28.150585174560547,291368400,0.5682500004768372,0.5709999799728394,0.5632500052452087,0.5637500286102295,0.5431325435638428,257392000,29.100000381469727,29.138999938964844,28.60300064086914,28.645000457763672,28.41019058227539,37592000
2015-03-09,31.989999771118164,32.39250183105469,31.264999389648438,31.78499984741211,28.270660400390625,354114000,0.5640000104904175,0.5695000290870667,0.562749981880188,0.5652499794960022,0.5445776581764221,222388000,28.54599952697754,28.772499084472656,28.452499389648438,28.704999923706055,28.46969985961914,23478000
2015-03-10,31.602500915527344,31.80500030517578,30.950000762939453,31.127500534057617,27.68586540222168,275426400,0.5677499771118164,0.5787500143051147,0.5667499899864197,0.574999988079071,0.553970992565155,527212000,28.423999786376953,28.488000869750977,27.990999221801758,27.99250030517578,27.76304054260254,40080000
2015-03-11,31.1875,31.1924991607666,30.52750015258789,30.559999465942383,27.18110466003418,275756000,0.574999988079071,0.5824999809265137,0.5705000162124634,0.5720000267028809,0.5510807633399963,262120000,27.989999771118164,28.208999633789062,27.77050018310547,27.784500122070312,27.556745529174805,40524000
2015-03-12,30.577499389648438,31.225000381469727,30.407499313354492,31.112499237060547,27.672523498535156,193450800,0.5665000081062317,0.5707499980926514,0.5559999942779541,0.5667499899864197,0.5460226535797119,406972000,27.923999786376953,28.091999053955078,27.776500701904297,28.058500289916992,27.8284969329834,35602000
2015-03-13,31.100000381469727,31.350000381469727,30.645000457763672,30.897499084472656,27.481300354003906,207309200,0.5640000104904175,0.5690000057220459,0.5562499761581421,0.5674999952316284,0.5467451810836792,359288000,27.96150016784668,28.218000411987305,27.51650047302246,27.649999618530273,27.423343658447266,35428000
2015-03-16,30.969999313354492,31.237499237060547,30.717500686645508,31.237499237060547,27.7836971282959,143497200,0.5720000267028809,0.577750027179718,0.5682500004768372,0.5742499828338623,0.5532482862472534,236956000,27.846500396728516,28.1875,27.56599998474121,28.082000732421875,27.851804733276367,36856000
2015-03-17,31.475000381469727,31.829999923706055,31.412500381469727,31.760000228881836,28.24842643737793,204092400,0.5730000138282776,0.5814999938011169,0.5690000057220459,0.581250011920929,0.5599924325942993,299900000,27.914499282836914,28.031999588012695,27.720500946044922,27.88050079345703,27.651958465576172,28892000
2015-03-18,31.75,32.290000915527344,31.592500686645508,32.11750030517578,28.56640625,261083600,0.581250011920929,0.5842499732971191,0.5665000081062317,0.5717499852180481,0.5508397221565247,413844000,27.886499404907227,28.32550048828125,27.674999237060547,28.308000564575195,28.07595443725586,35324000
2015-03-19,32.1875,32.3125,31.850000381469727,31.875,28.350706100463867,183238000,0.5737500190734863,0.5824999809265137,0.5695000290870667,0.5805000066757202,0.5592695474624634,310756000,28.22599983215332,28.347999572753906,28.106000900268555,28.183500289916992,27.952472686767578,24660000
2015-03-20,32.0625,32.099998474121094,31.290000915527344,31.475000381469727,27.99494171142578,274780400,0.5852500200271606,0.5902500152587891,0.5797500014305115,0.5867499709129333,0.5652912259101868,462084000,28.335500717163086,28.354999542236328,28.224000930786133,28.247499465942383,28.015947341918945,44320000
2015-03-23,31.780000686645508,31.962499618530273,31.6299991607666,31.802499771118164,28.286237716674805,150838800,0.5692499876022339,0.5767499804496765,0.5674999952316284,0.5677499771118164,0.5469861626625061,426012000,28.299999237060547,28.48200035095215,28.152999877929688,28.26849937438965,28.036775588989258,30234000
2015-03-24,31.8075008392334,32.0099983215332,31.639999389648438,31.672500610351562,28.170602798461914,131369200,0.5659999847412109,0.5699999928474426,0.5575000047683716,0.5600000023841858,0.5395194888114929,330480000,28.427000045776367,29.0939998626709,28.404499053955078,28.87700080871582,28.640289306640625,79156000
2015-03-25,31.635000228881836,31.704999923706055,30.844999313354492,30.844999313354492,27.434598922729492,206620800,0.5597500205039978,0.5597500205039978,0.5242499709129333,0.5260000228881836,0.5067631006240845,542552000,28.87849998474121,29.00349998474121,28.350000381469727,28.350000381469727,28.11760902404785,53070000
2015-03-26,30.690000534057617,31.219999313354492,30.649999618530273,31.059999465942383,27.625822067260742,190291600,0.515250027179718,0.5264999866485596,0.5115000009536743,0.5242499709129333,0.5050768256187439,311920000,28.232500076293945,28.359500885009766,27.91550064086914,28.18199920654297,27.950984954833984,49842000
2015-03-27,31.142499923706055,31.174999237060547,30.727500915527344,30.8125,27.40568733215332,158184800,0.5272499918937683,0.5364999771118164,0.518750011920929,0.534500002861023,0.5149520635604858,318288000,28.09149932861328,28.203500747680664,27.846500396728516,27.877500534057617,27.648983001708984,34552000
2015-03-30,31.012500762939453,31.600000381469727,31.0,31.592500686645508,28.099445343017578,188398800,0.5370000004768372,0.5394999980926514,0.5299999713897705,0.5367500185966492,0.5171199440956116,253252000,28.012500762939453,28.107999801635742,27.839500427246094,28.05699920654297,27.827009201049805,24788000
2015-03-31,31.522499084472656,31.622499465942383,31.09000015258789,31.107500076293945,27.66807746887207,168362400,0.5352500081062317,0.5357499718666077,0.5227500200271606,0.5232499837875366,0.5041136145591736,357276000,27.89699935913086,28.122499465942383,27.73349952697754,27.735000610351562,27.507648468017578,34932000
2015-04-01,31.204999923706055,31.280000686645508,30.774999618530273,31.0625,27.628047943115234,162485600,0.5252500176429749,0.5270000100135803,0.5162500143051147,0.5252500176429749,0.5060405135154724,330768000,27.741500854492188,27.924999237060547,27.30150032043457,27.47450065612793,27.249286651611328,38902000
2015-04-02,31.25749969482422,31.389999389648438,31.047500610351562,31.329999923706055,27.865978240966797,128880400,0.528249979019165,0.5297499895095825,0.5220000147819519,0.5264999866485596,0.5072446465492249,192204000,27.370500564575195,27.399999618530273,27.02199935913086,27.065500259399414,26.843639373779297,47760000
2015-04-06,31.11750030517578,31.877500534057617,31.082500457763672,31.837499618530273,28.317359924316406,148776000,0.5242499709129333,0.5435000061988831,0.518750011920929,0.5417500138282776,0.5219369530677795,515864000,26.941999435424805,27.277000427246094,26.78499984741211,27.197500228881836,26.97455406188965,33718000
2015-04-07,31.90999984741211,32.029998779296875,31.4950008392334,31.502500534057617,28.019407272338867,140049200,0.5417500138282776,0.5525000095367432,0.5387499928474426,0.546500027179718,0.5265132784843445,413964000,27.249500274658203,27.507999420166016,27.179500579833984,27.243000030517578,27.019685745239258,27318000
2015-04-08,31.462499618530273,31.600000381469727,31.24250030517578,31.399999618530273,27.928234100341797,149316800,0.546999990940094,0.5525000095367432,0.5417500138282776,0.5504999756813049,0.5303669571876526,366432000,27.299999237060547,27.575000762939453,27.299999237060547,27.441999435424805,27.217052459716797,28386000
2015-04-09,31.462499618530273,31.645000457763672,31.165000915527344,31.639999389648438,28.14169692993164,129936000,0.5462499856948853,0.5649999976158142,0.5460000038146973,0.5632500052452087,0.5426506996154785,379432000,27.460500717163086,27.4685001373291,27.09749984741211,27.400999069213867,27.176387786865234,32366000
2015-04-10,31.487499237060547,31.802499771118164,31.315000534057617,31.774999618530273,28.261768341064453,160752000,0.5637500286102295,0.5692499876022339,0.5617499947547913,0.5690000057220459,0.5481903553009033,258728000,27.478500366210938,27.49250030517578,27.249000549316406,27.427000045776367,27.20217514038086,26104000
2015-04-13,32.092498779296875,32.14250183105469,31.65250015258789,31.712499618530273,28.206188201904297,145460400,0.5677499771118164,0.5709999799728394,0.5612499713897705,0.5637500286102295,0.5431325435638428,236724000,27.352500915527344,27.66349983215332,27.315000534057617,27.43199920654297,27.207134246826172,29326000
2015-04-14,31.75,31.822500228881836,31.477500915527344,31.575000762939453,28.083885192871094,102098400,0.5615000128746033,0.5637500286102295,0.5534999966621399,0.5590000152587891,0.5385561585426331,220276000,27.328500747680664,27.328500747680664,26.78700065612793,26.98900032043457,26.767763137817383,47206000
2015-04-15,31.602500915527344,31.782499313354492,31.502500534057617,31.69499969482422,28.19061851501465,115881600,0.5605000257492065,0.5699999928474426,0.5577499866485596,0.565750002861023,0.5450594425201416,243560000,26.898000717163086,27.159500122070312,26.618499755859375,27.052000045776367,26.830249786376953,46962000
2015-04-16,31.56999969482422,31.774999618530273,31.52750015258789,31.542499542236328,28.054973602294922,113476000,0.5625,0.5672500133514404,0.5582500100135803,0.562250018119812,0.5416870713233948,155284000,26.917499542236328,27.261499404907227,26.905000686645508,27.176000595092773,26.953231811523438,31722000
2015-04-17,31.387500762939453,31.53499984741211,31.114999771118164,31.1875,27.739227294921875,207828000,0.5504999756813049,0.5605000257492065,0.5502499938011169,0.5550000071525574,0.5347021818161011,293636000,26.86549949645996,26.989999771118164,26.450000762939453,26.636999130249023,26.41864585876465,49234000
2015-04-20,31.392499923706055,32.029998779296875,31.292499542236328,31.899999618530273,28.37295150756836,188217200,0.5575000047683716,0.5609999895095825,0.5512499809265137,0.5522500276565552,0.5320528745651245,231624000,26.6875,27.290000915527344,26.667499542236328,27.226499557495117,27.00331687927246,38508000
2015-04-21,32.025001525878906,32.04999923706055,31.667499542236328,31.727500915527344,28.219520568847656,129740400,0.5590000152587891,0.5590000152587891,0.5487499833106995,0.5515000224113464,0.531330406665802,230456000,27.315500259399414,27.388500213623047,27.11050033569336,27.145999908447266,26.923477172851562,29128000
2015-04-22,31.747499465942383,32.217498779296875,31.579999923706055,32.154998779296875,28.599763870239258,150618000,0.5547500252723694,0.5584999918937683,0.5462499856948853,0.5577499866485596,0.5373517274856567,207420000,27.152999877929688,27.549999237060547,27.06599998474121,27.458999633789062,27.233909606933594,31806000
2015-04-23,32.07500076293945,32.60499954223633,32.03499984741211,32.41749954223633,28.833227157592773,183083600,0.5475000143051147,0.5607500076293945,0.5412499904632568,0.5554999709129333,0.5351842045783997,259380000,27.52050018310547,28.058500289916992,27.503999710083008,27.87299919128418,27.64451789855957,78184000
2015-04-24,32.622501373291016,32.657501220703125,32.307498931884766,32.56999969482422,28.968856811523438,178103600,0.5552499890327454,0.5554999709129333,0.5444999933242798,0.5507500171661377,0.5306078791618347,240960000,29.002500534057617,29.235000610351562,28.417499542236328,28.683000564575195,28.447877883911133,92168000
2015-04-27,33.07749938964844,33.282501220703125,32.787498474121094,33.162498474121094,29.49585723876953,387816800,0.5525000095367432,0.5647500157356262,0.5477499961853027,0.5550000071525574,0.5347021818161011,248456000,28.638500213623047,28.775999069213867,28.114999771118164,28.305999755859375,28.07396697998047,48062000
2015-04-28,33.6150016784668,33.6349983215332,32.39250183105469,32.63999938964844,29.031131744384766,475696000,0.5540000200271606,0.5597500205039978,0.5487499833106995,0.5577499866485596,0.5373517274856567,234484000,28.215999603271484,28.39150047302246,28.04800033569336,28.2185001373291,27.987186431884766,37178000
2015-04-29,32.540000915527344,32.897499084472656,32.07500076293945,32.15999984741211,28.604202270507812,253544400,0.5537499785423279,0.559249997138977,0.5512499809265137,0.5534999966621399,0.5332573056221008,195156000,28.02549934387207,28.29199981689453,27.950000762939453,28.069499969482422,27.839405059814453,33622000
2015-04-30,32.15999984741211,32.15999984741211,31.145000457763672,31.287500381469727,27.82817268371582,332781600,0.5507500171661377,0.5577499866485596,0.5494999885559082,0.5550000071525574,0.5347021818161011,218844000,27.92799949645996,28.055500030517578,27.336000442504883,27.438499450683594,27.213579177856445,47240000
2015-05-01,31.524999618530273,32.532501220703125,31.325000762939453,32.23749923706055,28.673131942749023,234050400,0.559499979019165,0.5705000162124634,0.5569999814033508,0.5687500238418579,0.547949492931366,256968000,27.52549934387207,27.56100082397461,27.1924991607666,27.558000564575195,27.332101821899414,36572000
2015-05-04,32.375,32.64250183105469,32.064998626708984,32.17499923706055,28.617549896240234,203953200,0.5682500004768372,0.5720000267028809,0.5634999871253967,0.5652499794960022,0.5445776581764221,200720000,27.54949951171875,27.83449935913086,27.36949920654297,27.642000198364258,27.41541290283203,35260000
2015-05-05,32.037498474121094,32.11249923706055,31.44499969482422,31.450000762939453,27.97270393371582,197085600,0.5632500052452087,0.5640000104904175,0.5482500195503235,0.5507500171661377,0.5306078791618347,292928000,27.507999420166016,27.63050079345703,27.118499755859375,27.152000427246094,26.929428100585938,28528000
2015-05-06,31.639999389648438,31.6875,30.84000015258789,31.252500534057617,27.797042846679688,288564000,0.5537499785423279,0.5590000152587891,0.5452499985694885,0.5525000095367432,0.5322939157485962,316484000,27.131999969482422,27.196500778198242,26.61199951171875,26.753999710083008,26.534690856933594,39034000
2015-05-07,31.1924991607666,31.520000457763672,31.0049991607666,31.315000534057617,27.968975067138672,175763600,0.5502499938011169,0.5640000104904175,0.5485000014305115,0.562250018119812,0.5416870713233948,534564000,26.795000076293945,27.260000228881836,26.672500610351562,27.101999282836914,26.879840850830078,31844000
2015-05-08,31.670000076293945,31.905000686645508,31.52750015258789,31.905000686645508,28.495925903320312,222201600,0.5252500176429749,0.5460000038146973,0.5122500061988831,0.5207499861717224,0.5017048120498657,1146552000,27.443500518798828,27.639999389648438,27.401500701904297,27.447500228881836,27.22250747680664,28226000
2015-05-11,31.84749984741211,31.889999389648438,31.407499313354492,31.579999923706055,28.205657958984375,168143200,0.5134999752044678,0.5210000276565552,0.5095000267028809,0.515749990940094,0.4968877136707306,544144000,27.42449951171875,27.668500900268555,27.280000686645508,27.288999557495117,27.065303802490234,21858000
2015-05-12,31.399999618530273,31.719999313354492,31.204999923706055,31.467500686645508,28.10517692565918,192640000,0.5120000243186951,0.5249999761581421,0.5117499828338623,0.5207499861717224,0.5017048120498657,388800000,27.140499114990234,27.148000717163086,26.75,26.936500549316406,26.715694427490234,35282000
2015-05-13,31.537500381469727,31.797500610351562,31.467500686645508,31.502500534057617,28.136445999145508,138776800,0.5245000123977661,0.5285000205039978,0.518750011920929,0.5237500071525574,0.5045953392982483,308524000,27.023500442504883,27.191999435424805,26.948999404907227,26.97450065612793,26.753381729125977,24238000
2015-05-14,31.852500915527344,32.23749923706055,31.790000915527344,32.23749923706055,28.79290199279785,180814000,0.5252500176429749,0.5350000262260437,0.5239999890327454,0.5322499871253967,0.5127842426300049,293052000,27.19849967956543,27.484500885009766,27.125,27.459999084472656,27.234905242919922,31736000
2015-05-15,32.26750183105469,32.372501373291016,32.0525016784668,32.192501068115234,28.75271224975586,152832000,0.534500002861023,0.5370000004768372,0.5292500257492065,0.5325000286102295,0.5130251049995422,215824000,27.519500732421875,27.530000686645508,27.125,27.324499130249023,27.100513458251953,33440000
2015-05-18,32.095001220703125,32.68000030517578,32.09000015258789,32.54750061035156,29.069778442382812,203531600,0.53125,0.5350000262260437,0.5287500023841858,0.5317500233650208,0.5123027563095093,324972000,27.19099998474121,27.41699981689453,27.112499237060547,27.333499908447266,27.10944366455078,26706000
2015-05-19,32.67250061035156,32.720001220703125,32.40999984741211,32.51750183105469,29.04299545288086,178532800,0.5299999713897705,0.5317500233650208,0.5249999761581421,0.5260000228881836,0.5091087222099304,253808000,27.399999618530273,27.670000076293945,27.356000900268555,27.464000701904297,27.238872528076172,47126000
2015-05-20,32.5,32.744998931884766,32.334999084472656,32.51499938964844,29.04075050354004,145819600,0.5262500047683716,0.5325000286102295,0.5254999995231628,0.5260000228881836,0.5091087222099304,196824000,27.54599952697754,27.803499221801758,27.2549991607666,27.625499725341797,27.399045944213867,30840000
