Date,Open,High,Low,Close,Adj Close,Volume
2015-07-24,210.3000030517578,210.3699951171875,207.60000610351562,208.0,174.33860778808594,117755000.0
2015-07-27,206.94000244140625,207.5500030517578,206.25999450683594,206.7899932861328,173.32443237304688,132361100.0
2015-07-28,207.7899932861328,209.5,206.8000030517578,209.3300018310547,175.45346069335938,123544800.0
2015-07-29,209.47999572753906,211.0399932861328,209.30999755859375,210.77000427246094,176.66036987304688,105791300.0
2015-07-30,210.16000366210938,211.02000427246094,209.4199981689453,210.82000732421875,176.70233154296875,91304400.0
2015-07-31,211.4199981689453,211.4499969482422,210.16000366210938,210.5,176.43411254882812,103266900.0
2015-08-03,210.4600067138672,210.52999877929688,208.64999389648438,209.7899932861328,175.83897399902344,113965700.0
2015-08-04,209.6999969482422,210.25,208.8000030517578,209.3800048828125,175.495361328125,81820800.0
2015-08-05,210.4499969482422,211.30999755859375,209.72999572753906,210.07000732421875,176.07369995117188,85786800.0
2015-08-06,210.2899932861328,210.4199981689453,207.64999389648438,208.35000610351562,174.6320037841797,116030800.0
2015-08-07,208.16000366210938,208.33999633789062,206.8699951171875,207.9499969482422,174.29678344726562,117858000.0
2015-08-10,209.27999877929688,210.6699981689453,209.27999877929688,210.57000732421875,176.49278259277344,80270700.0
2015-08-11,208.97000122070312,209.47000122070312,207.75999450683594,208.6699981689453,174.90023803710938,126081400.0
2015-08-12,207.11000061035156,209.13999938964844,205.36000061035156,208.9199981689453,175.1097869873047,172123700.0
2015-08-13,208.72999572753906,209.5500030517578,208.00999450683594,208.66000366210938,174.89186096191406,89383300.0
2015-08-14,208.42999267578125,209.50999450683594,208.25999450683594,209.4199981689453,175.5288543701172,72786500.0
2015-08-17,208.7100067138672,210.58999633789062,208.16000366210938,210.58999633789062,176.509521484375,79072600.0
2015-08-18,210.25999450683594,210.67999267578125,209.6999969482422,209.97999572753906,175.9982452392578,71692700.0
2015-08-19,209.08999633789062,210.00999450683594,207.35000610351562,208.32000732421875,174.60687255859375,172946000.0
2015-08-20,206.50999450683594,208.2899932861328,203.89999389648438,203.97000122070312,170.96084594726562,194327900.0
2015-08-21,201.72999572753906,203.94000244140625,197.52000427246094,197.8300018310547,165.81451416015625,346588500.0
2015-08-24,187.49000549316406,197.47999572753906,182.39999389648438,189.5,158.8325653076172,507244300.0
2015-08-25,195.42999267578125,195.4499969482422,186.9199981689453,187.27000427246094,156.96347045898438,369833100.0
2015-08-26,192.0800018310547,194.7899932861328,188.3699951171875,194.4600067138672,162.98992919921875,339257000.0
2015-08-27,197.02000427246094,199.4199981689453,195.2100067138672,199.27000427246094,167.021484375,274143900.0
2015-08-28,198.5,199.83999633789062,197.9199981689453,199.27999877929688,167.02987670898438,160414400.0
2015-08-31,198.11000061035156,199.1300048828125,197.00999450683594,197.6699981689453,165.680419921875,163298800.0
2015-09-01,193.1199951171875,194.77000427246094,190.72999572753906,191.77000427246094,160.7352294921875,256000400.0
2015-09-02,194.6199951171875,195.4600067138672,192.4199981689453,195.41000366210938,163.78616333007812,160269300.0
2015-09-03,196.25999450683594,198.0500030517578,194.9600067138672,195.5500030517578,163.9035186767578,152087800.0
2015-09-04,192.85000610351562,193.86000061035156,191.61000061035156,192.58999633789062,161.42250061035156,207081000.0
2015-09-08,195.94000244140625,197.61000061035156,195.1699981689453,197.42999267578125,165.479248046875,116025700.0
2015-09-09,199.32000732421875,199.47000122070312,194.35000610351562,194.7899932861328,163.2664794921875,149347700.0
2015-09-10,194.55999755859375,197.22000122070312,194.25,195.85000610351562,164.1549530029297,158611100.0
2015-09-11,195.3800048828125,196.82000732421875,194.52999877929688,196.74000549316406,164.9009246826172,119691200.0
2015-09-14,196.9499969482422,197.00999450683594,195.42999267578125,196.00999450683594,164.28909301757812,79452000.0
2015-09-15,196.61000061035156,198.99000549316406,195.9600067138672,198.4600067138672,166.3426055908203,113806200.0
2015-09-16,198.82000732421875,200.41000366210938,198.41000366210938,200.17999267578125,167.78421020507812,99581600.0
2015-09-17,200.02000427246094,202.88999938964844,199.27999877929688,199.72999572753906,167.40704345703125,276046600.0
2015-09-18,195.7100067138672,198.67999267578125,194.9600067138672,195.4499969482422,164.67129516601562,223657500.0
2015-09-21,196.44000244140625,197.67999267578125,195.2100067138672,196.4600067138672,165.52232360839844,105726200.0
2015-09-22,193.8800048828125,194.4600067138672,192.55999755859375,193.91000366210938,163.37387084960938,153890900.0
2015-09-23,194.11000061035156,194.6699981689453,192.91000366210938,193.60000610351562,163.11273193359375,92790600.0
2015-09-24,192.14999389648438,193.4499969482422,190.55999755859375,192.89999389648438,162.5229034423828,159378800.0
2015-09-25,194.63999938964844,195.0,191.80999755859375,192.85000610351562,162.4807891845703,155054800.0
2015-09-28,191.77999877929688,191.91000366210938,187.63999938964844,188.00999450683594,158.40296936035156,178515900.0
2015-09-29,188.27000427246094,189.74000549316406,186.92999267578125,188.1199951171875,158.49560546875,159045600.0
2015-09-30,190.3699951171875,191.8300018310547,189.44000244140625,191.6300048828125,161.45289611816406,163452000.0
2015-10-01,192.0800018310547,192.49000549316406,189.82000732421875,192.1300048828125,161.87417602539062,131079000.0
2015-10-02,189.77000427246094,195.02999877929688,189.1199951171875,195.0,164.29222106933594,211003300.0
2015-10-05,196.4600067138672,198.74000549316406,196.3300018310547,198.47000122070312,167.2157440185547,126320800.0
2015-10-06,198.30999755859375,198.97999572753906,197.0,197.7899932861328,166.642822265625,110274500.0
2015-10-07,198.89999389648438,199.8300018310547,197.47999572753906,199.41000366210938,168.0077362060547,124307300.0
2015-10-08,198.9499969482422,201.5500030517578,198.58999633789062,201.2100067138672,169.52432250976562,153055200.0
2015-10-09,201.3800048828125,201.89999389648438,200.5800018310547,201.3300018310547,169.62539672851562,107069200.0
2015-10-12,201.4199981689453,201.75999450683594,200.91000366210938,201.52000427246094,169.78550720214844,56395600.0
2015-10-13,200.64999389648438,202.16000366210938,200.0500030517578,200.25,168.71546936035156,88038700.0
2015-10-14,200.17999267578125,200.8699951171875,198.94000244140625,199.2899932861328,167.90664672851562,99106200.0
2015-10-15,200.0800018310547,202.36000061035156,199.63999938964844,202.35000610351562,170.48475646972656,134142200.0
2015-10-16,202.8300018310547,203.2899932861328,201.9199981689453,203.27000427246094,171.25990295410156,114580100.0
2015-10-19,202.5,203.3699951171875,202.1300048828125,203.3699951171875,171.3441162109375,76523900.0
2015-10-20,202.85000610351562,203.83999633789062,202.5500030517578,203.11000061035156,171.12506103515625,78448500.0
2015-10-21,203.61000061035156,203.7899932861328,201.64999389648438,201.85000610351562,170.0635528564453,102038000.0
2015-10-22,202.97999572753906,205.50999450683594,201.85000610351562,205.25999450683594,172.9365234375,174911700.0
2015-10-23,207.25,207.9499969482422,206.3000030517578,207.50999450683594,174.8322296142578,144442300.0
2015-10-26,207.3000030517578,207.3699951171875,206.55999755859375,207.0,174.40248107910156,69033000.0
2015-10-27,206.1999969482422,207.0,205.7899932861328,206.60000610351562,174.0655059814453,77905800.0
2015-10-28,207.0,208.97999572753906,206.2100067138672,208.9499969482422,176.0454559326172,135906700.0
2015-10-29,208.35000610351562,209.27000427246094,208.2100067138672,208.8300018310547,175.94427490234375,90525500.0
2015-10-30,209.05999755859375,209.44000244140625,207.74000549316406,207.92999267578125,175.18609619140625,131076900.0
2015-11-02,208.32000732421875,210.6199951171875,208.1699981689453,210.38999938964844,177.25869750976562,86270800.0
2015-11-03,209.97000122070312,211.66000366210938,209.6999969482422,211.0,177.7726287841797,95246100.0
2015-11-04,211.35000610351562,211.5,209.72000122070312,210.36000061035156,177.2333984375,96224500.0
2015-11-05,210.42999267578125,210.97999572753906,209.08999633789062,210.14999389648438,177.0564422607422,78408700.0
2015-11-06,209.74000549316406,210.32000732421875,208.4600067138672,210.0399932861328,176.9637908935547,110471500.0
2015-11-09,209.30999755859375,209.49000549316406,206.9499969482422,208.0800018310547,175.31243896484375,131008700.0
2015-11-10,207.50999450683594,208.60000610351562,207.19000244140625,208.55999755859375,175.71685791015625,75874600.0
2015-11-11,208.8800048828125,208.94000244140625,207.66000366210938,207.74000549316406,175.02598571777344,67846000.0
2015-11-12,206.5,207.05999755859375,204.82000732421875,204.83999633789062,172.58265686035156,121315200.0
2015-11-13,204.35000610351562,204.6699981689453,202.44000244140625,202.5399932861328,170.64483642578125,153577100.0
2015-11-16,202.32000732421875,205.69000244140625,202.17999267578125,205.6199951171875,173.2398223876953,117645200.0
2015-11-17,205.99000549316406,207.0399932861328,204.8800048828125,205.47000122070312,173.11346435546875,121123700.0
2015-11-18,206.0399932861328,208.89999389648438,205.99000549316406,208.72999572753906,175.8600311279297,121342500.0
2015-11-19,208.58999633789062,209.0500030517578,208.1999969482422,208.5500030517578,175.70843505859375,88220500.0
2015-11-20,209.4499969482422,210.1199951171875,208.86000061035156,209.30999755859375,176.3487548828125,94011500.0
2015-11-23,209.3800048828125,209.97999572753906,208.52000427246094,209.07000732421875,176.14651489257812,64931200.0
2015-11-24,207.8699951171875,209.8300018310547,207.41000366210938,209.35000610351562,176.3824462890625,98874400.0
2015-11-25,209.5,209.74000549316406,209.00999450683594,209.32000732421875,176.35716247558594,51980100.0
2015-11-27,209.42999267578125,209.8000030517578,208.86000061035156,209.55999755859375,176.55935668945312,37317800.0
2015-11-30,209.75,209.88999938964844,208.55999755859375,208.69000244140625,175.82635498046875,112822700.0
2015-12-01,209.44000244140625,210.82000732421875,209.11000061035156,210.67999267578125,177.5030059814453,97858400.0
2015-12-02,210.6199951171875,211.0,208.22999572753906,208.52999877929688,175.6915740966797,108441300.0
2015-12-03,208.8300018310547,209.14999389648438,204.75,205.61000061035156,173.23143005371094,166224200.0
2015-12-04,205.61000061035156,209.97000122070312,205.61000061035156,209.6199951171875,176.6099395751953,192913900.0
2015-12-07,209.22999572753906,209.72999572753906,207.1999969482422,208.35000610351562,175.5399169921875,102027100.0
2015-12-08,206.49000549316406,208.2899932861328,205.77999877929688,206.9499969482422,174.3603973388672,103372400.0
2015-12-09,206.19000244140625,208.67999267578125,204.17999267578125,205.33999633789062,173.00384521484375,162401500.0
2015-12-10,205.4199981689453,207.42999267578125,205.13999938964844,205.8699951171875,173.45046997070312,116128900.0
2015-12-11,203.35000610351562,204.13999938964844,201.50999450683594,201.8800048828125,170.0887451171875,211173300.0
2015-12-14,202.07000732421875,203.0500030517578,199.9499969482422,202.89999389648438,170.94815063476562,182385200.0
2015-12-15,204.6999969482422,206.11000061035156,202.8699951171875,205.02999877929688,172.74273681640625,154069600.0
2015-12-16,206.3699951171875,208.38999938964844,204.8000030517578,208.02999877929688,175.27027893066406,197017000.0
2015-12-17,208.39999389648438,208.47999572753906,204.83999633789062,204.86000061035156,172.59951782226562,173092500.0
2015-12-18,202.77000427246094,202.92999267578125,199.8300018310547,200.02000427246094,169.52462768554688,251393500.0
2015-12-21,201.41000366210938,201.8800048828125,200.08999633789062,201.6699981689453,170.92306518554688,99094300.0
2015-12-22,202.72000122070312,203.85000610351562,201.5500030517578,203.5,172.4740447998047,111026200.0
2015-12-23,204.69000244140625,206.07000732421875,204.5800018310547,206.02000427246094,174.60984802246094,110987200.0
2015-12-24,205.72000122070312,206.3300018310547,205.4199981689453,205.67999267578125,174.32168579101562,48539600.0
2015-12-28,204.86000061035156,205.25999450683594,203.94000244140625,205.2100067138672,173.92337036132812,65899900.0
2015-12-29,206.50999450683594,207.7899932861328,206.47000122070312,207.39999389648438,175.7794647216797,92640700.0
2015-12-30,207.11000061035156,207.2100067138672,205.75999450683594,205.92999267578125,174.53363037109375,63317700.0
2015-12-31,205.1300048828125,205.88999938964844,203.8699951171875,203.8699951171875,172.78765869140625,114877900.0
2016-01-04,200.49000549316406,201.02999877929688,198.58999633789062,201.02000427246094,170.37217712402344,222353500.0
2016-01-05,201.39999389648438,201.89999389648438,200.0500030517578,201.36000061035156,170.66030883789062,110845800.0
2016-01-06,198.33999633789062,200.05999755859375,197.60000610351562,198.82000732421875,168.50758361816406,152112600.0
2016-01-07,195.3300018310547,197.44000244140625,193.58999633789062,194.0500030517578,164.46482849121094,213436100.0
2016-01-08,195.19000244140625,195.85000610351562,191.5800018310547,191.9199981689453,162.65951538085938,209817200.0
2016-01-11,193.00999450683594,193.41000366210938,189.82000732421875,192.11000061035156,162.82054138183594,187941300.0
2016-01-12,193.82000732421875,194.5500030517578,191.13999938964844,193.66000366210938,164.13433837890625,172330500.0
2016-01-13,194.4499969482422,194.86000061035156,188.3800048828125,188.8300018310547,160.04066467285156,221168900.0
2016-01-14,189.5500030517578,193.25999450683594,187.66000366210938,191.92999267578125,162.66802978515625,240795600.0
2016-01-15,186.77000427246094,188.75999450683594,185.52000427246094,187.80999755859375,159.17616271972656,324846400.0
2016-01-19,189.9600067138672,190.11000061035156,186.1999969482422,188.05999755859375,159.38804626464844,195244400.0
2016-01-20,185.02999877929688,187.5,181.02000427246094,185.64999389648438,157.345458984375,286547800.0
2016-01-21,186.2100067138672,188.8699951171875,184.63999938964844,186.69000244140625,158.22695922851562,195772900.0
2016-01-22,189.77999877929688,190.75999450683594,188.8800048828125,190.52000427246094,161.47305297851562,168319600.0
2016-01-25,189.9199981689453,190.14999389648438,187.41000366210938,187.63999938964844,159.03207397460938,130371700.0
